CA3054	Dual Differential Amplifier
CA3059	Zero Voltage Switch
CA3079	Zero Voltage Switch
DAC-08	High-Speed 8-Bit Multiplying D-to-A Converter
DS36147	Quad Three-State MOS Memory 1/0 Register
DS36177	Quad Three-State MOS Memory 1/0 Register
DS3645	Hex Three-State Latch/Driver
DS3647	Quad Three-State MOS Memory 1/0 Register
DS3675	Hex Three-State Latch/Driver
DS3677	Quad Three-State MOS Memory 1/0 Register
DS8641	Quad Unified Bus Transceiver
LF155	Monolithic JFET Operational Amplifier
LF156	Monolithic JFET Operational Amplifier
LF157	Monolithic JFET Operational Amplifier
LF347	Family of BIFET Operational Amplifiers
LF351	Family of BIFET Operational Amplifiers
LF353	Family of BIFET Operational Amplifiers
LF355,B	Monolithic JFET Operational Amplifier
LF356,B	Monolithic JFET Operational Amplifier
LF357,B	Monolithic JFET Operational Amplifier
LF411C	Low Offset, Low Drift JFET Input Operational Amplifier
LF412C	Low Offset, Low Drift JFET Input Operational Amplifier
LM101A	General Purpose Adjustable Operational Amplifier
LM108,A	Precision Operational Amplifiers
LM109	Positive Voltage Regulator
LM11,C,CL	Precision Operational Amplifiers
LM111	High Performance Voltage Comparator
LM117	3-Terminal Adjustable Positive Voltage Regulator
LM117L	Low-Current Adjustable Positive Voltage Regulator
LM123,A	3-Ampere, 5 Volt Positive Voltage Regulator
LM124	Quad Low-Power Operational Amplifier
LM137	3-Terminal Adjustable Negative Voltage Regulator
LM139,A	Quad Single-Supply Comparators
LM140,A	Three-Terminal Positive Fixed Voltage Regulators
LM148	Quad General Purpose Operational Amplifier
LM150	3-Terminal Adjustable Positive Voltage Regulator
LM158	Dual Low-Power Operational Amplifier
LM193,A	Dual Comparators
LM201A	General Purpose Adjustable Operational Amplifier
LM208,A	Precision Operational Amplifiers
LM209	Positive Voltage Regulator
LM211	High Performance Voltage Comparator
LM217	3-Terminal Adjustable Positive Voltage Regulator
LM217L	Low-Current Adjustable Positive Voltage Regulator
LM223,A	3-Ampere, 5 Volt Positive Voltage Regulator
LM224	Quad Low-Power Operational Amplifiers
LM237	3-Terminal Adjustable Negative Voltage Regulator
LM239,A	Quad Single-Supply Comparators
LM248	Quad MC 17 41 Operational Amplifier
LM250	3-Terminal Adjustable Positive Voltage Regulator
LM258	Dual Low-Power Operational Amplifier
LM285	Micropower Voltage Reference Diodes
LM2900	Quad Single-Supply Operational Amplifier
LM2901	Quad Single-Supply Comparators
LM2902	Quad Low-Power Operational Amplifier
LM2903	Dual Comparators
LM2904	Dual Low-Power Operational Amplifier
LM293,A	Dual Comparators
LM2931	Low Dropout Voltage Regulators
LM301A	General Purpose Adjustable Operational Amplifier
LM307	Internally Compensated Monolithic Operational Amplifier
LM308,A	Precision Operational Amplifiers
LM309	Positive Voltage Regulator
LM311	High Performance Voltage Comparator
LM317	3-Terminal Adjustable Positive Voltage Regulator
LM317L	Low-Current Adjustable Positive Voltage Regulator
LM317M	Medium-Current Adjustable Positive Voltage Regulator
LM323,A	3-Ampere, 5 Volt Positive Voltage Regulator
LM324,A	Quad Low-Power Operational Amplifier
LM337	3-Terminal Adjustable Negative Voltage Regulator
LM337M	Medium-Current Adjustable Negative Voltage Regulator
LM339,A	Quad Single-Supply Comparators
LM340,A	Three-Terminal Positive Fixed Voltage Regulators
LM348	Quad Operational Amplifier
LM350	3-Terminal Adjustable Positive Voltage Regulator
LM358	Dual Low-Power Operational Amplifier
LM385	Micropower Voltage Reference Diodes
LM3900	Quad Single-Supply Operational Amplifier
LM393,A	Dual Comparators
LM833	Dual, Low Noise, Audio Operational Amplifier
MA78S40	Universal Switching Regulator Subsystem
MAD1103P	16 Diode Array
MAD1107P	Dual 8 Diode Array
MAD1108P	18 Isolated Diode Array
MAD1109P	7 Isolated Diode Array
MAD130P	Dual 10 Diode Array
MC100E016	8-Bit Synch Binary Counter
MC100E101	Quad 4-input OR/NOR Gate
MC100E104	Quint 2-input AND/NAND Gate
MC100E107	Quint 2-input XOR/XNOR Gate
MC100E111	1:9 Differential Clock Driver
MC100E112	Quad Drive, Common Enable
MC100E116	Quint Diff Line Receiver
MC100E122	9-Bit Buffer
MC100E131	4-Bit D Flip-Flop
MC100E136	6-Bit Universal Counter
MC100E137	8-Bit Ripple Counter
MC100E141	8-Bit Universal Shift Register
MC100E142	9-Bit Shift Register
MC100E143	9-Bit Hold Register
MC100E150	6-Bit D latch
MC100E151	6-Bit D Register
MC100E154	5-Bit 2:1 Mux Latch
MC100E155	6-Bit 2:1 Mux latch
MC100E156	3-Bit 4:1 Mux Latch
MC100E157	Quad 2:1 Mux, Separate Selects
MC100E158	5-Bit 2:1 Multiplexer
MC100E160	12-Bit Parity Gen/Checker
MC100E163	2-Bit 8:1 Multiplexer
MC100E164	16:1 Multiplexer
MC100E166	9-Bit Magnitude Comparator
MC100E167	6-Bit 2:1 Mux Register
MC100E171	3-Bit 4:1 Multiplexer
MC100E175	9-Bit latch wI Parity Gen/Checker
MC100E193	8-Bit EDAC/Parity
MC100E195	Programmable Delay Chip
MC100E196	Programmable Delay Chip
MC100E210	Dual 1:4, 1:5 Differential Fanout Buffer
MC100E211	1:6 Differential Clock Distribution
MC100E212	3-Bit Scannable ECl Driver
MC100E241	8-Bit Scannable Register
MC100E256	3-Bit 4:1 Mux latch
MC100E310	2:8 Differential Fanout Buffer
MC100E336	3-Bit Registered Bus Transceiver
MC100E337	3-Bit Scannable Bus Transceiver
MC100E404	Quad High Freq Diff AND
MC100E416	Quint High Freq Line Receiver
MC100E431	3-Bit Diff Set/Reset Flip-Flop
MC100E445	1:4 Serial/Parallel Converter
MC100E446	4:1 Parallel/Serial Converter
MC100E451	6-Bit D Reg Diff D and Clk
MC100E452	5-Bit D Reg Diff D Clk and Q
MC100E457	Triple High Freq Diff 2:1 Mux
MC100EEL56	Dual Differential 2:1 Multiplexer
MC100EL04	2-input AND/NAND
MC100EL05	2-input Differential AND/NAND
MC100EL07	2-input XOR/XNOR
MC100EL11	1:2 Differential Fanout Buffer
MC100EL12	Low Impedance Driver
MC100EL13	Dual 1:3 Fanout Buffer
MC100EL14	1:5 Clock Distribution Chip
MC100EL15	1:4 Clock Distribution Chip
MC100EL16	Differential Line Receiver
MC100EL17	Quad Differential Receiver
MC100EL29	Dual Diff Data/Clock D Flip-Flop SR
MC100EL30	Triple D Flip-Flop With Set & Reset
MC100EL31	D Flip-Flop With Set and Reset
MC100EL32	Integrated +2 Divider, Diff Input
MC100EL33	Integrated ->4 Divider, Diff Input
MC100EL34	+2, +4, +8 Clock Generation Chip
MC100EL35	JK Flip-Flop
MC100EL38	+2, +4/6 Clock Generation Chip
MC100EL39	+2/4, +4/6 Clock Generation Chip
MC100EL51	D Flip-Flop w/Reset and Diff Clock
MC100EL58	2:1 Multiplexer
MC100EL59	Triple 2:1 Multiplexer
MC100EL90	Triple ECl to PECL Translator
MC100EL91	Triple PECL to ECl Translator
MC100ELO1	4-input OR/NOR
MC100ELT20	TTL to Differential PECL Translator
MC100ELT21	Differential PECL to Tll Translator
MC100ELT22	Dual TTL to Diff PECL Translator
MC100ELT23	Dual Diff PECL to TTL Translator
MC100ELT24	Dual TTL to Diff ECl Translator
MC100ELT25	Dual Diff ECl to TTL Translator
MC100ELT26	1:2 Fanout Diff PECL to TTL Trans
MC100ELT28	TTL to Diff PECUDiff PECL to TTL
MC100El52	D Flip-Flop w/Diff Data and Clock
MC100El57	4:1 Differential Multiplexer
MC100H600	9-Bit TTL/ECl Translator
MC100H601	9-Bit ECL/TTl Translator
MC100H602	9-Bit latch TTL/ECL Translator
MC100H603	9-Bit latch ECL/TTl Translator
MC100H604	Registered Hex TTL/ECL Translator
MC100H605	Registered Hex ECL/TTl Translator
MC100H606	Registered Hex TTL/ECL Translator
MC100H607	Registered Hex PECL/TTL Translator
MC100H640	680301040 PECL-TTL Clock Driver
MC100H641	Single Supply PECL-TTL 1:9 Clock Distribution Chip
MC100H642	680301040 PECL-TTL Clock Driver
MC100H643	Dual Supply ECL-TTL 1:8 Clock Driver
MC100H644	680301040 PECL-TTL Clock Driver
MC100H646	PECL/TTL-TTL 1:8 Clock Distribution Chip
MC100H660	4-Bit ECL/TTL Load Reducing DRAM Driver
MC100H680	4-Bit Differential ECL Bus/TTL Bus Transceiver
MC100H681	Hex ECL/TTL Transceiver with Latches
MC100LVE111	1:9 Differential Clock Driver
MC100LVE164	16:1 Multiplexer
MC100LVE210	Dual 1:4, 1:5 Differential Fanout Buffer
MC100LVE222	1:15 Diff ECL/PECL Clock Driver
MC100LVE310	2:8 Differential Fanout Buffer
MC100LVEL11	1:2 Differential Fanout Buffer
MC100LVEL13	Dual 1:3 Fanout Buffer
MC100LVEL14	1:5 Clock Distribution Chip
MC100LVEL16	Differential Receiver
MC100LVEL17	Quad Differential Receiver
MC100LVEL29	Dual Diff Data/Clock D Flip-Flop SR
MC100LVEL30	Triple D Flip-Flop With Set & Reset
MC100LVEL32	+2 Divider
MC100LVEL38	+2, +4/6 Clock Generation Chip
MC100LVEL39	+214, +4/6 Clock Generation Chip
MC100LVEL51	Differential Clock D Flip-Flop
MC100LVEL56	Dual Differential 2:1 Multiplexer
MC100LVEL59	Triple 2:1 Multiplexer
MC100LVEL90	Triple ECl to PECL Translator
MC100LVEL91	Triple PECL to ECL Translator
MC100LVEL92	Triple PECL to LVPECL Translator
MC10101	Quad OR/NOR Gate
MC10102	Quad 2-input NOR Gate
MC10103	Quad 2-input OR Gate
MC10104	Quad 2-input AND Gate
MC10105	Triple 2-3-2-input OR/NOR Gate
MC10106	Triple 4-3-3-input NOR Gate
MC10107	Triple 2-input Exclusive OR/1 Exclusive NOR Gate
MC10109	Dual 4-5-input OR/NOR Gate
MC10110	Dual 3-input/3-Output OR Gate
MC10111	Dual 3-input/3-Output NOR Gate
MC10113	Quad Exclusive OR Gate
MC10114	Triple Line Receiver
MC10115	Quad Line Receiver
MC10116	Triple Line Receiver
MC10117	Dual 2-Wide 2-3-input OR-AND/OR-AND Gate
MC10121	4-Wide OR-AND/OR-AND Gate
MC10123	Triple 4-3-3-input Bus Driver
MC10124	Quad TTL to MECL Translator
MC10125	Quad MECL to TTL Translator
MC10129	Quad Bus Receiver
MC10131	Dual Type D Master-Slave Flip-Flop
MC10133	Quad Latch
MC10134	Dual Multiplexer With Latch
MC10135	Dual J-K Master-Slave Flip-Flop
MC10136	Universal Hexadecimal Counter
MC10137	Universal Decade Counter
MC10138	Bi-Quinary Counter
MC1013P	AC Coupled J-K Flip-Flop (85 MHz typ)
MC10141	Four Bit Universal Shift Register
MC1014P	Dual R-S Flip-Flop (Positive Clock)
MC10153	Quad Latch
MC10154	Binary Counter
MC10158	Quad 2-input Multiplexer
MC10159	Quad 2-input Multiplexer
MC1015P	Dual R-S Flip-Flop (Negative Clock)
MC10160	12-Bit Parity Generator-Checker
MC10161	Binary to 1-8 Decoder (Low)
MC10162	Binary to 1-8 Decoder (High)
MC10164	8-Line Multiplexer
MC10165	8-input Priority Encoder
MC10166	5-Bit Magnitude Comparator
MC10168	Quad Latch
MC1016P	Dual A-S Flip-Flop (Single Rail)
MC10170	9+2-Bit Parity Generator! Checker
MC10171	Dual Binary to 1-4 Decoder (Low)
MC10172	Dual Binary to 1-4 Decoder (High)
MC10173	Quad 2-input Multiplexer/Latch
MC10174	Dual 4 to 1 Multiplexer
MC10175	Quint Latch
MC10176	Hex D Master/Slave Flip-Flop
MC10178	Binary Counter
MC1017P	Level Translator (Saturated Logic to MECL)
MC10181	4-Bit Arithmetic Logic UniV Function Generator
MC10186	Hex D Master-Slave Flip-Flop With Reset
MC10188	Hex Buffer With Enable
MC10189	Hex Inverter With Enable
MC1018P	Level Translator (MECL to Saturated Logic)
MC10192	Quad Bus Driver
MC10195	Hex Inverter/Buffer
MC10197	Hex AND Gate
MC10198	Monostable Multivibrator
MC1019P	Full Adder
MC1020P	Quad Line Receiver
MC10210	DuaI3-input/3-Output OR Gate
MC10211	DuaI3-input/3-Output NOR Gate
MC10212	High Speed Dual 3-input/3-Output OR/NOR Gate
MC10216	High Speed Triple Line Receiver
MC1021P	Full Subtractor
MC1022P	Type 0 Flip-Flop
MC10231	High Speed Dual Type D Master-Slave Flip-Flop
MC1023P	Dual 4-Input OR/NOR Clock Driver
MC1024P	Dual 2-Input Expandable Gate
MC1025P	Dual 4 and 5-Input Expander
MC1026P	Dual 3-4-Input Transmission Line and Clock Driver-
MC1027P	AC Coupled J·K Flip·Flop (120 MHz typ)
MC1028P	Dual 4-Channel Data Selector
MC1030P	Quad Exclusive OR Gate
MC10318CL6	High-Speed 8-Bit D/A Converter
MC10318CL7	High-Speed 8-Bit D/A Converter
MC10318L	High-Speed 8-Bit D/A Converter
MC10318L9	High-Speed 8-Bit D/A Converter
MC10319	High Speed 8-Bit Analog-to-Digital Flash Converter
MC1031P	Quad Exclusive NOR Gate
MC10320	Triple 4-Bit Color Palette Video DAC
MC10320-1	Triple 4-Bit Color Palette Video DAC
MC10321	High Speed 7-Bit A-to-D Flash Converter
MC1032P	100-MHz AC Coupled Dual J-K Flip-Flop .
MC1033P	Dual A-S Flip-Flop (Single Rail, Negative Clock)
MC1034P	Type D Flip-Flop
MC1035P	Triple Line Receiver
MC1036P	16-Bit Coincident Memory
MC1037P	16-Bit Coincident Memory w/o Pull-downs
MC1039P	Quad Level Translator (MECL to Saturated Logic)
MC1040P	Quad Latch
MC1045P	Decoder - Display Driver
MC1047P	Quad 2-Input AND Gates
MC1048P	Quad 2-Input NAND Gates
MC1059P	Dual Full Adder
MC1062P	Quad 2-Input NOR Gate
MC1063P	Quad 2-Input NOR Gate
MC1066P	Triple Line Receiver
MC1067P	Quad MTTL to MECL Translator With Strobe
MC1068P	Quad MECL to MTTL Translator With Totem-Pole Outputs
MC1070P	Quad Latch
MC10E016	8-Bit Synch Binary Counter
MC10E101	Quad 4-input OR/NOR Gate
MC10E104	Quint 2-input AND/NAND Gate
MC10E107	Quint 2-input XOR/XNOR Gate
MC10E111	1:9 Differential Clock Driver
MC10E112	Quad Drive, Common Enable
MC10E116	Quint Diff Line Receiver
MC10E122	9-Bit Buffer
MC10E131	4-Bit D Flip-Flop
MC10E136	6-Bit Universal Counter
MC10E137	8-Bit Ripple Counter
MC10E141	8-Bit Universal Shift Register
MC10E142	9-Bit Shift Register
MC10E143	9-Bit Hold Register
MC10E150	6-Bit D latch
MC10E151	6-Bit D Register
MC10E154	5-Bit 2:1 Mux Latch
MC10E155	6-Bit 2:1 Mux latch
MC10E156	3-Bit 4:1 Mux Latch
MC10E157	Quad 2:1 Mux, Separate Selects
MC10E158	5-Bit 2:1 Multiplexer
MC10E160	12-Bit Parity Gen/Checker
MC10E163	2-Bit 8:1 Multiplexer
MC10E164	16:1 Multiplexer
MC10E166	9-Bit Magnitude Comparator
MC10E167	6-Bit 2:1 Mux Register
MC10E171	3-Bit 4:1 Multiplexer
MC10E175	9-Bit latch wI Parity Gen/Checker
MC10E193	8-Bit EDAC/Parity
MC10E195	Programmable Delay Chip
MC10E196	Programmable Delay Chip
MC10E211	1:6 Differential Clock Distribution
MC10E212	3-Bit Scannable ECl Driver
MC10E241	8-Bit Scannable Register
MC10E256	3-Bit 4:1 Mux latch
MC10E336	3-Bit Registered Bus Transceiver
MC10E337	3-Bit Scannable Bus Transceiver
MC10E404	Quad High Freq Diff AND
MC10E411	1:9 Diff ECL/PECL RAMBus Clk Buffer
MC10E416	Quint High Freq Line Receiver
MC10E431	3-Bit Diff Set/Reset Flip-Flop
MC10E445	1:4 Serial/Parallel Converter
MC10E446	4:1 Parallel/Serial Converter
MC10E451	6-Bit D Reg Diff D and Clk
MC10E452	5-Bit D Reg Diff D Clk and Q
MC10E457	Triple High Freq Diff 2:1 Mux
MC10EEL56	Dual Differential 2:1 Multiplexer
MC10EI651	Dual Analog Comparator
MC10EI652	Dual Analog Comparator
MC10EI97	High Speed Data Separator
MC10EL04	2-input AND/NAND
MC10EL05	2-input Differential AND/NAND
MC10EL07	2-input XOR/XNOR
MC10EL11	1:2 Differential Fanout Buffer
MC10EL12	Low Impedance Driver
MC10EL15	1:4 Clock Distribution Chip
MC10EL16	Differential Line Receiver
MC10EL31	D Flip-Flop With Set and Reset
MC10EL32	Integrated +2 Divider, Diff Input
MC10EL33	Integrated ->4 Divider, Diff Input
MC10EL34	+2, +4, +8 Clock Generation Chip
MC10EL35	JK Flip-Flop
MC10EL51	D Flip-Flop w/Reset and Diff Clock
MC10EL58	2:1 Multiplexer
MC10EL89	Coaxial Cable Driver
MC10EL90	Triple ECl to PECL Translator
MC10EL91	Triple PECL to ECl Translator
MC10ELO1	4-input OR/NOR
MC10ELT20	TTL to Differential PECL Translator
MC10ELT21	Differential PECL to Tll Translator
MC10ELT22	Dual TTL to Diff PECL Translator
MC10ELT24	Dual TTL to Diff ECl Translator
MC10ELT25	Dual Diff ECl to TTL Translator
MC10ELT26	1:2 Fanout Diff PECL to TTL Trans
MC10ELT28	TTL to Diff PECUDiff PECL to TTL
MC10El52	D Flip-Flop w/Diff Data and Clock
MC10El57	4:1 Differential Multiplexer
MC10H016	4-Bit Binary Counter
MC10H100	Quad 2-input NOR Gate With Strobe
MC10H101	Quad OR/NOR Gate
MC10H102	Quad 2-input NOR Gate
MC10H103	Quad 2-input OR Gate
MC10H104	Quad 2-input AND Gate
MC10H105	Triple 2-3-2-input OR/NOR Gate
MC10H106	Triple 4-3-3-input NOR Gate
MC10H107	Triple 2-input Exclusive OR/Exclusive NOR Gate
MC10H109	Dual 4-5-input OR/NOR Gate
MC10H113	Quad Exclusive OR Gate
MC10H115	Quad Line Receiver
MC10H116	Triple Line Receiver
MC10H117	Dual 2-Wide 2-3-input OR-AND/OR-AND Gate
MC10H121	4-Wide OR-AND/OR-AND Gate
MC10H123	Triple 4-3-3-input Bus Driver
MC10H124	Quad TTL-to-MECL Translator With TTL Strobe Input
MC10H125	Quad MECL-to-TTL Translator
MC10H130	Dual Latch
MC10H131	Dual D Type Master-Slave Flip-Flop
MC10H135	Dual J-K Master-8lave Flip-Flop
MC10H136	Universal Hexadecimal Counter
MC10H141	Four-Bit Universal Shift Register
MC10H145	16 x 4 Bit Register File (RAM)
MC10H158	Quad 2-input Multiplexer
MC10H159	Quad 2-input Multiplexer
MC10H160	12-Bit Parity Generator-Checker
MC10H161	Binary to 1-8 Decoder (Low)
MC10H162	Binary to 1-8 Decoder (High)
MC10H164	8-Line Multiplexer
MC10H165	8-input Priority Encoder
MC10H166	5-Bit Magnitude Comparator
MC10H171	Dual Binary to 1-4 Decoder (low)
MC10H172	Dual Binary to 1-4-Decoder (High)
MC10H173	Quad 2-input Multiplexer/latch
MC10H174	Dual 4 to 1 Multiplexer
MC10H175	Qunit latch
MC10H176	Hex D Master-Slave Flip-Flop
MC10H179	Look-Ahead Carry Block
MC10H180	Dual 2-Bit Adder/Subtractor
MC10H181	4-Bit Arithmetic logic Unit! Function Generator
MC10H186	Hex D Master-8lave Flip-Flop with Reset
MC10H188	Hex Buffer with Enable
MC10H189	Hex Inverter with Enable
MC10H209	Dual 4-5-input OR/NOR Gate
MC10H210	Dual 3-input 3-Output OR Gate
MC10H211	Dual 3-input 3-Output NOR Gate
MC10H330	Quad Bus Driver/Receiver with 2-t0-1 Output Multiplexers
MC10H332	Dual Bus Driver/Receiver with 4-t0-1 Output Multiplexers
MC10H334	Quad Bus Driver/Receiver with Transmit and Receiver latches
MC10H350	PECL* to TTL Translator
MC10H351	Quad TTL/NMOS to PECL* Translator
MC10H352	Quad CMOS to PECL* Translator
MC10H424	Quad TTL to ECl Translator with ECl Strobe
MC10H600	9-Bit TTL/ECl Translator
MC10H601	9-Bit ECL/TTl Translator
MC10H602	9-Bit latch TTL/ECL Translator
MC10H603	9-Bit latch ECL/TTl Translator
MC10H604	Registered Hex TTL/ECL Translator
MC10H605	Registered Hex ECL/TTl Translator
MC10H606	Registered Hex TTL/ECL Translator
MC10H607	Registered Hex PECL/TTL Translator
MC10H640	680301040 PECL-TTL Clock Driver
MC10H641	Single Supply PECL-TTL 1:9 Clock Distribution Chip
MC10H642	680301040 PECL-TTL Clock Driver
MC10H643	Dual Supply ECL-TTL 1:8 Clock Driver
MC10H644	680301040 PECL-TTL Clock Driver
MC10H645	1:9 TTL Clock Driver
MC10H646	PECL/TTL-TTL 1:8 Clock Distribution Chip
MC10H660	4-Bit ECL/TTL Load Reducing DRAM Driver
MC10H680	4-Bit Differential ECL Bus/TTL Bus Transceiver
MC10H681	Hex ECL/TTL Transceiver with Latches
MC1212F,L/MC1Q12P	Quad 2-Input Gate, 4 NOR Outputs w/o Pulldowns
MC1213F,L	AC Coupled J-K Flip-Flop (85 MHz typ)
MC1214F,L	Dual R-S Flip-Flop (Positive Clock)
MC1215F,L	Dual R-S Flip-Flop (Negative Clock)
MC1216F,L	Dual A-S Flip-Flop (Single Rail)
MC1217	Level Translator (Saturated Logic to MECL)
MC1217F,L	Level Translator (Saturated Logic to MECL)
MC1218F,L	Level Translator (MECL to Saturated Logic)
MC1219F,L	Full Adder
MC1221F,L	Full Subtractor
MC1222F,L	Type 0 Flip-Flop
MC1223F,L	Dual 4-Input OR/NOR Clock Driver
MC1224L	Dual 2-Input Expandable Gate
MC1225F,L	Dual 4 and 5-Input Expander
MC1226F,L	Dual 3-4-Input Transmission Line and Clock Driver-
MC1227F,L	AC Coupled J·K Flip·Flop (120 MHz typ)
MC1228F,L	Dual 4-Channel Data Selector
MC1230F,L	Quad Exclusive OR Gate
MC1231F,L	Quad Exclusive NOR Gate
MC1232F,L	100-MHz AC Coupled Dual J-K Flip-Flop .
MC1233F,L	Dual A-S Flip-Flop (Single Rail, Negative Clock)
MC1234F,L	Type D Flip-Flop
MC1235F,L	Triple Line Receiver
MC1236F,L	16-Bit Coincident Memory
MC1237F,L	16-Bit Coincident Memory w/o Pulldowns
MC1239F,L	Quad Level Translator (MECL to Saturated Logic)
MC1240F,L	Quad Latch
MC1245F,L	Decoder - Display Driver
MC1247F,L	Quad 2-Input AND Gates
MC1248F,L	Quad 2-Input NAND Gates
MC1259F,L	Dual Full Adder
MC1262F,L	Quad 2-Input NOR Gate
MC1263L	Quad 2-Input NOR Gate
MC1266F,L	Triple Line Receiver
MC1267F,L	Quad MTTL to MECL Translator With Strobe
MC1268F,L	Quad MECL to MTTL Translator With Totem-Pole Outputs
MC1270F,L	Quad Latch
MC13001XP	Monomax Black-and-White TV Subsystem
MC13002XP	Monomax Black-and-White TV  Subsystem
MC13010P	TV Parallel Sound IF and AFT
MC13014P	Companion Audio/Vertical Subsystem
MC1302	7-Stage Divider
MC13020P	C-QUAM® AM Stereo Decoder
MC13021	Motorola C-QUAM® AM Stereo Tuning Stabilizer
MC13022	Advanced Medium Voltage AM Stereo Decoder
MC13023	AM Stereo Front End and Tuner Stabilizer
MC13024	Low Voltage Motorola C-QUAM® AM Stereo Receiver
MC1303	Dual Stereo Preamplifier
MC13041	AM Receiver Subsystem
MC13055	Wideband FSK Receiver
MC1306	1/2-Watt Audio Amplifier
MC13060	Mini-Watt Audio Output
MC1310	FM Stereo Demodulator
MC13109	Universal Cordless Telephone Subsystem IC
MC13110	Universal Cordless Telephone Subsystem IC with Scrambler
MC1312	Four-Channel SQ Decoder
MC13135	FM Communications Receiver
MC13136	FM Communications Receiver
MC1314	Four-Channel Audio Voltage-Controlled Amplifier
MC13141	Low Power DC - 1.8 GHz LNA and Mixer
MC13142	Low Power DC - 1.8 GHz LNA, Mixer and VCO
MC13143	Ultra Low Power DC - 2.4 GHz Linera Mixer
MC1315	Four-Channel Audio Logic Circuit
MC13150	Narrowband FM Coil-less Detector IF Subsystem
MC13155	Wideband FM IF
MC13156	Wideband FM IF System
MC13158	Wideband FM IFSystem
MC13173	Infrared Integrated Transceiver IC
MC13175	UHF FM/AM Transmitter
MC13176	UHF FM/AM Transmitter
MC1323	Triple Doubly Balanced Chroma Demodulator
MC1324	Dual Doubly Balanced Chroma Demodulator
MC1327	Dual Doubly Balanced Chroma Demodulator
MC1330A	Low-Level Video Detector
MC1330A1P	Low-Level Video Detector
MC1330A2P	Low-Level Video Detector
MC1331	Lo~-Level Video Detector
MC1344	TV Signal Processor
MC1349	IF Amplifier
MC1350	IF Amplifier
MC1351	TV Sound Circuit
MC1352	TV Video IF Amplifier
MC1355	Limiting FM IF Amplifier
MC1356	FM Detector/Limiter
MC1357	IF Amplifier and Quadrature Detector
MC1358	TV Sound IF Amplifier
MC1364	Automatic Frequency Control
MC1374	TV Modulator Circuit
MC1375	FM IF Circuit
MC1377	Color Television RGB to PAL/NTSC Encoder
MC1378	Complete Color TV Video Overlay Synchronizer
MC1384	5-Wat~ Audio Power Amplifier
MC1385	Class B Audio Driver
MC1391	TV Horizontal Processor
MC1393	TV Vertical Processor
MC1394	TV Horizontal I Processor
MC1398	TV Color Processing Circuit
MC1399	TV Color Processing Circuit
MC14000UB	Dual 3-input NOR Gate Plus Inverter
MC14001B	Quad 2-input NOR Gate
MC14001UB	Quad 2-input NOR Gate
MC14002B	Dual 4-input NOR Gate
MC14002UB	Dual 4-input NOR Gate
MC14006B	18-Bit Static Shift Register
MC14007UB	Dual Complementary Pair Plus Inverter
MC14008B	4-Bit Full Adder
MC14011B	Quad 2-input NAND Gate
MC14011UB	Quad 2-input NAND Gate
MC14012B	Dual 4-input NAND Gate
MC14012UB	Dual 4-input NAND Gate
MC14013B	Dual D Flip-Flop
MC14014B	8-Bit Static Shift Register
MC14015B	Dual 4-Bit Static Shift Register
MC14016B	Quad Analog Switch/Multiplexer
MC14017B	Decade Counter
MC14018B	Presettable Divide-by-N Counter
MC14020B	14-Bit Binary Counter
MC14021B	8-Bit Static Shift Register
MC14022B	Octal Counter
MC14023B	Triple 3-input NAND Gate
MC14023UB	Triple 3-input NAND Gate
MC14024B	7-Stage Ripple Counter
MC14025B	Triple 3-input NOR Gate
MC14025UB	Triple 3-input NOR Gate
MC14027B	Dual J-K Flip-Flop
MC14028B	BCD-to-Decimal/Binary-to-Octal Decoder		16
MC14029B	Presettable Binary/BCD Up/Down Counter
MC1403,A	Precision Low-Voltage Reference
MC14032B	Triple Serial Adder (Positive Logic)
MC14034B	8-Bit Universal Bus Register
MC14035B	4-Bit Shift Register
MC14038B	Triple Serial Adder (Negative Logic)
MC1403A	Precision Low-Voltage Reference
MC1404,A	Precision Low-Drift Voltage Reference
MC14040B	12-Bit Binary Counter
MC14042B	Quad Transparent Latch
MC14043B	Quad NOR R-S Latch
MC14044B	Quad NAND R-S Latch
MC14046B	Phase-Locked Loop
MC14049UB	Hex Inverting Buffer
MC1405	Analog-to-Digital Converter Subsystem
MC14050B	Hex Noninverting Buffer
MC14051B	8-Channel Analog Multiplexer/Demultiplexer
MC14052B	Dual 4-Channel Analog Multiplexer/Demultiplexer
MC14053B	Triple 2-Channel Analog Multiplexer/Demultiplexer
MC1406	Six-Bit Multiplying Digital-to-Analog Converter
MC14060B	14-Bit Binary Counter and Oscillator
MC14066B	Quad Analog Switch/Multiplexer
MC14067B	16-Channel Analog Multiplexer/Demultiplexer
