CA3054	Dual Differential Amplifier
MC3426	Ground Fault Interrupter
MC3430	High-Speed Quad Comparator
MC3431	High-Speed Quad Comparator
MC3432	High-Speed Quad Comparator
MC3433	High-Speed Quad Comparator
MC3437	Hex Unified Bus Receiver
MC3438	Quad Unified Bus Transceiver
MC3440	Quad Interface Bus Transceiver
MC3440A	Quad Interface Bus Transceiver
MC3441	Quad Interface Bus Transceiver
MC3441A	Quad Interface Bus Transceiver
MC3443	Quad Interface Bus Transceiver
MC3446	Quad Interface Bus Transceiver
MC3446A	Quad Interface Bus Transceiver
MC3447	Bidirectional Instrumentation Bus Transceiver
MC3448	(See XC3448) Quad Three-State Bus Transceiver
MC3448A	Quad Three-State Bus Transceiver
MC3449	Triple Bidirectional Bus Switch
MC3450	Quad Line Receiver
MC3452	Quad Line Receiver
MC3453	Quad Line Driver
MC3456	Dual Timing Circuit
MC3458	Dual Low-Power Operational Amplifier
MC3459	Quad NMOS Memory Driver
MC3460	Gate Controlled Four-Channel MOS Clock Driver
MC3461	Dual NMOS Memory Sense Amplifier
MC3466	Gate Controlled Four-Channel MOS Clock Driver
MC3467	Triple Preamplifier
MC3468	Magnetic Read Amplifier
MC3469P	Floppy Disk Write Controller
MC3470P,AP	Floppy Disk Read Amplifier System
MC3471	Quad FET Input Operational Amplifier
MC3471P	Floppy Disk Write Controller/Head Driver
MC3476	Programmable Operational Amplifier
MC3479P	Stepper Motor Driver
MC3480	(See XC3480) Memory Controller Circuit
MC3481	Quad Single-Ended Line Driver
MC3484S2	Integrated Solenoid Driver
MC3484S4	Integrated Solenoid Driver
MC3485	Quad Single-Ended Line Driver
MC3486	Quad EIA-422/423 Line Receiver
MC3487	Quad EIA-422 Line Driver with Three-State Outputs
MC3488A	Dual EIA-423/232C Driver
MC3492	8-Segment Visual Display Driver
MC3494	Seven Digit Gas Discharge Display Driver
MC349P	Seven Digit Gas Discharge Display Driver
MC34C86	Quad EIA-422-A Quad Line Receiver
MC34C87	Quad EIA-422-A Quad Line Driver
MC35001	JFET-Input Operational Amplifiers
MC35002	JFET-Input Operational Amplifiers
MC35004	JFET-Input Operational Amplifiers
MC3503	Quad Differential Input Operational Amplifier
MC3505	Dual Operational Amplifier plus Dual Voltage Comparator
MC35050A	Switch mode Pulse Width Modulation Control Circuits
MC35060	Switch mode Pulse Width Modulation Control Circuits
MC35062	Pin-Programmable Over-voltage Sensing Circuit
MC35063	DC to DC Converter Control Circuits
MC35063A	DC to DC Converter Control Circuits
MC35071	High Performance Single Supply Operational Amplifiers
MC35072	Dual High Performance Single Supply Operational Amplifiers
MC35074	Quad High Performance Single Supply Operational Amplifiers
MC35080	High-Speed Decompensated  JFET Input Operational Amplifier
MC35081	High-Speed JFET Input Operational Amplifier
MC35082	Dual High-Speed JFET Input Operational Amplifier
MC35083	Dual High-Speed Decompensated  JFET Input Operational Amplifier
MC35084	Quad High-Speed JFET Input Operational Amplifier
MC35085	Quad High-Speed Decompensated  JFET Input Operational Amplifier
MC3510	Ten-Bit D-to-A Converter
MC3517	Continuously-Variable-Slope Delta Modulator/Demodulator
MC35171	Low Power, Single Supply Operational Amplifiers
MC35172	Low Power, Single Supply Operational Amplifiers
MC35174	Low Power, Single Supply Operational Amplifiers
MC3518	Continuously-Variable-Slope Delta Modulator/Demodulator
MC35181,2,4	Low Power JFET Input Operational Amplifiers
MC3520	Switchmode Regulator Control Circuit
MC3523	Over-voltage Sensing Circuit
MC3556	Dual Timing Circuit
MC3558	Dual Low Power Operational Amplifier
MC3571	Quad FET Input Operational Amplifier
# MC400 Series MTTL(I)
# Vcc = 5.5 Vdc In/Out, Vsup Vdc = 4.5 to 6.0, Max = 8.0 (500/550), Max = 7 (400/450)
MC400,MC450,MC500,MC550	Dual 4-Input NAND gate	mttl	14
MC401,MC451,MC501,MC551	Expandable 4-wide 2,2,2,3-input AOI gate	mttl	14
MC402,MC452,MC502,MC552	8-input NAND gate	mttl	14
MC403,MC453,MC503,MC553	2-wide 3-input AOI with gated complement	mttl	14
MC404,MC454,MC504,MC554	Expandable 3-wide 3-input AOI gate	mttl	14
MC405,MC455,MC505,MC555	Expandable 2-wide 4-input AOI gte	mttl	14
MC406,MC456,MC506,MC556	Expandable 8-input NAND gate	mttl	14
MC407,MC457,MC507,MC557	Line driver	mttl	14
MC408,MC458,MC508,MC558	Quad 2-input NAND gate	mttl	14
MC409,MC459,MC509,MC559	4-wide 3,2,2,3 input expander for AOI gates	mttl	14
MC410,MC460,MC510,MC560	Dual 4-input expander for AOI gates	mttl	14
MC411,MC461,MC511,MC561	Dual 4-input expander for NAND gates	mttl	14
MC412,MC462,MC512,MC562	Triple 3-Input NAND Gate
MC413,MC463,MC513,MC563	R-S Flip-Flop
MC414,MC464,MC514,MC564	Gated R-S Flip-Flop
MC415,MC465,MC515,MC565	AND J-K Flip-Flop
MC416,MC466,MC516,MC566	OR JK Flip-Flop
MC419,MC469,MC519,MC569	Triple 2-Input Buss Driver
MC420,MC470,MC520,MC570	Expandable Dual 2-Wide 2-Input AND-OR-INVERT Gate
MC421,MC471,MC521,MC571	AC Coupled R-S Flip-Flop
MC422,MC472,MC522,MC572	Dual Type D Flip-Flop
MC423,MC473,MC523,MC573	Dual J-K Flip-Flop (separate clock)
MC424,MC474,MC524,MC574	Dual J-K Flip-Flop (common clock)
MC426,MC476,MC526,MC576	Dual 3-Input Pulse Shaper/Delay AND Gate
MC427,MC477,MC527,MC577	OR Expandable Dual 4-Input AND Gate
MC428,MC478,MC528,MC578	Dual 2-Wide 2-3 Input OR Expander
MC429,MC479,MC529,MC579	Hex Inverter
#
MC4024P	Dual Voltage-Controlled Multivibrator
MC4202C	Programmable Quad Operational Amplifier
MC44107	IR Remote Control Transmitter
MC44301	System 4 High Performance Color TV IF
MC44802	PLL Tuning Circuit with 1.3 GHz Prescaler
MC4558,AC,C	Dual High-Frequency Operational Amplifier
MC4741,C	Quad MC1741 Operational Amplifier
MC55107	Dual Line Receiver
MC55108	Dual Line Receiver
MC5524	Dual Sense Amplifier
MC5525	Dual Sense Amplifier
MC5528	Dual High-Speed Sense Amplifier with Preamplifier Test Points
MC5529	Dual High-Speed Sense Amplifier with Preamplifier Test Points
MC55325	Dual Memory Driver
MC5534	Dual Sense Amplifier with Inverted Outputs
MC5535	Dual Sense Amplifier with Inverted Outputs
MC5538	Sense Amplifier with Preamplifier Test Points
MC5539	Sense Amplifier with Preamplifier Test Points
MC6108	8-Bit MPU Bus-Compatible High Speed A-to-D Converter
# 15Vcc ±1Vdc (Max 18Vdc, 1s pulse 20Vdc)
# Motorola High Threshold Logic (MHTL) MC660 Series
MC660	MHTL Expandable Dual 4-input Gate (active pullup)	mhtl,cdip	14
MC661	MHTL Expandable Dual 4-input Gate (passive pullup)	mhtl,cdip	14
MC662	MHTL Expandable Dual 4-input Line Driver	mhtl,cdip	14
MC663	MHTL Dual J-K Flip-Flop                                      	mhtl,cdip	14
MC664	MHTL Master-Slave R-S Flip-Flop                              	mhtl,cdip	14
MC665	MHTL Triple Level Translator                   	mhtl,cdip	14
MC666	MHTL Triple Level Translator	mhtl,cdip	14
MC667	MHTL Dual Monostable Multivibrator                           	mhtl,cdip	14
MC668	MHTL Quad 2-input Gate (passive pullup)                      	mhtl,cdip	14
MC669	MHTL Dual 4-input Expander                                   	mhtl,cdip	14
MC670	MHTL Triple 3-input Gate (passive pullup)                    	mhtl,cdip	14
MC671	MHTL Triple 3-input Gate (active pullup)                     	mhtl,cdip	14
MC672	MHTL Quad 2-input Gate (active pullup)                       	mhtl,cdip	14
MC673	MHTL Dual 2-input AOI Gate	mhtl,cdip	14
MC674	MHTL Dual 2-input AOI Gate	mhtl,cdip	14
MC675	MHTL Dual pulse stretcher	mhtl,cdip	14
MC676	MHTL BCD-to-7-Segment decoder-driver	mhtl,cdip	16
MC677	MHTL Hex Inverter With Strobe (active pullup)	mhtl,cdip	16
MC678	MHTL Hex Inverter With Strobe (without output resistors)	mhtl,cdip	16
MC679,B	MHTL Dual lamp driver	mhtl,cdip	14
MC680	MHTL Hex Inverter	mhtl,cdip	14
MC681	MHTL Hex Inverter (open collector)	mhtl,cdip	14
MC682	MHTL Quad Latch	mhtl,cdip	16
MC683	MHTL Quad 2-input NAND Gate	mhtl,cdip	14
MC684	MHTL Decade Counter	mhtl,cdip	16
MC685	MHTL Binary Counter	mhtl,cdip	16
MC686	MHTL 4-bit shift register	mhtl,cdip	14
#
MC6875,A	M6800 Clock Generator/Driver
MC6881	triple Bidirectional Bus Switch
MC6885	Hex Three-State Buffer/Inverter
MC6886	Hex Three-State Buffer/Inverter
MC6887	Hex Three-State Buffer/Inverter
MC6888	Hex Three-State Buffer/Inverter
MC6889	Non-inverting Bus Transceiver
MC68000L10	10-Mhz 16/32-Bit Microprocessor
MC68194	Carrier Band Modem (CBM)
MC6880A	Quad Three-State Bus Transceiver
MC68HC68T1	Real-Time Clock plus RAM with Serial Interface
MC74HC00A	Quad 2-input NAND Gate
MC74HC02A	Quad 2-input NOR Gate
MC74HC03A	Quad 2-input NAND Gate With Open-Drain Outputs
MC74HC04A	Hex Inverter
MC74HC08A	Quad 2-input AND Gate
MC74HC10	Triple 3-input NAND Gate
MC74HC107	Dual J-K Flip-Flop With Reset
MC74HC109	Dual J-K(bar) Flip-Flop With Set and Reset
MC74HC11	Triple 3-ll1put AND Gate
MC74HC112	Dual J-K Flip-Flop With Set and Reset
MC74HC125A	Quad With 3-State Outputs Non-Inverting Buffer
MC74HC126A	Quad With 3-State Outputs Non-Inverting Buffer
MC74HC132A	Quad 2-input NAND Gate With Schmitt Trigger Inputs
MC74HC133	13-input NAND Gate
MC74HC137	1-of-8 Decoder/Demultiplexer With Address Latch
MC74HC138A	1-of-8 Decoder/Demultiplexer
MC74HC139A	Dual 1-of-4 Decoder/Demultiplexer
MC74HC147	Decimal-to-BCD Encoder
MC74HC14A	Hex Schmitt Trigger Inverter
MC74HC151	B-Input Data Selector/Multiplexer
MC74HC153	Dual 4-input Data Selector/Multiplexer
MC74HC154	1--of-16 Decoder/Demultiplexer
MC74HC157A	Quad 2-input Data Selector/Multiplexer
MC74HC158	Quad 2-input Data Selector/Multiplexer
MC74HC158A	Quad 2-input Data Selector/Multiplexer
MC74HC160	Presettable Counter
MC74HC20	Dual 4-input NAND Gate
MC74HC27	Triple 3-input NOR Gate
MC74HC30	B-Input NAND Gate
MC74HC32A	Quad 2-input OR Gate
MC74HC42	1--01-10 Decoder
MC74HC51	2-Wide, 2-input 2-Wide, 3-input AND-NOR Gate
MC74HC58	2-Wide, 2-input 2-Wide, 3-input AND-OR Gate
MC74HC73	Dual J-K Flip-Flop With Reset
MC74HC74A	Dual D Flip-Flop With Set and Reset
MC74HC75	Dual 2-Bit Transparent Latch
MC74HC76	Dual J-K Flip-Flop With Set and Reset
MC74HC85	4-Bit Magnitude Comparator
MC74HC86	Quad 2-input XOR Gate
MC74HC86A	Quad 2-input XOR Gate
MC74HCT00A	Quad 2-input NAND Gate
MC74HCT04A	Hex Inverter
MC74HCT08A	Quad 2-input AND Gate
MC74HCT138A	1-of-8 Decoder/Demultiplexer
MC74HCT14A	Hex Schmitt Trigger Inverter
MC74HCT157A	Quad 2-input Data Selector/Multiplexer
MC74HCT32A	Quad 2-input OR Gate
MC74HCT74A	Dual D Flip-Flop With Set and Reset
MC74HCU04	Hex Unbuffered Inverter
MC74HCU04A	Hex Unbuffered Inverter
MC74LCX02	Quad 2-input NAND Gate
MC74LCX04	Hex Inverter
MC74LCX05	Quad 2-input AND Gate
MC74LCX08	Hex Inverter, Open Drain
MC74LCX125	l-of-8 Decoder/Demultiplexer
MC74LCX138	Quad Buffer
MC74LCX157	Quad 2-input Multiplexer
MC74LCX158	Octal Buffer (Inverting)
MC74LCX16240A	16-Bit Buffer, Inverting
MC74LCX16244	16-Bit Buffer
MC74LCX16245	16-BitTransceiver
MC74LCX16373	16-BitTransparent Latch
MC74LCX16374	16-Bit D-Type Flip-Flop
MC74LCX16500	la-Bit Universal Bus Transceiver (Yes, it is 18-Bits)
MC74LCX16501	la-Bit Universal Bus Transceiver (Yes, it is 18-Bits)
MC74LCX16543	16-Bit Transceiver/Registered Transceiver
MC74LCX16646	16-Bit Latching Transceiver
MC74LCX16652	16-Bit Transceiver/Registered Transceiver with Dual Enables
MC74LCX240	Quad 2-input Multiplexer (Inverting)
MC74LCX244	Octal Buffer
MC74LCX245	Quad 2-input Multiplexer with 3-State
MC74LCX257	Octal Transceiver
MC74LCX258	Quad 2-input Multiplexer with 3-State (Inverting)
MC74LCX2952	Octal Registered Transceiver with Clock Enable
MC74LCX32	Quad 2-input OR Gate
MC74LCX373	Octal D-Type Flip-Flop
MC74LCX374	Octal Transparent Latch
MC74LCX38	Dual D-Type Flip-Flop
MC74LCX540	Octal Buffer Flow Through Pinout (Inverting)
MC74LCX541	Octal Latching Transceiver
MC74LCX543	Octal Buffer Flow Through Pinout
MC74LCX573	Octal Transparent Latch Flow Through Pinout
MC74LCX574	Octal Transceiver/Registered Transceiver
MC74LCX646	Octal D-Type Flip-Flop Flow Through Pinout
MC74LCX652	Octal Transceiver/Registered Transceiver with Dual Enables
MC74LCX74	Quad 2-input NAND Gate, Open Drain
MC74LCX810	Quad 2-input XNOR Gate
MC74LCX86	Quad 2-input XOR Gate
MC74LCXOO	Quad 2-input NOR Gate
MC74LVX4245	Dual Supply Octal Translating Transceiver
MC74LVXC3245	Configurable Dual Supply Octal Transceiver
MC75107	Dual Line Receiver
MC75108	Dual Line Receiver
MC75125	Seven-Channel Line Receivers
MC75127	Seven-Channel Line Receivers
MC75128	Eight-Channel Line Receivers
MC75129	Eight-Channel Line Receivers
MC75140	Dual Line Receiver
MC7524	Dual Sense Amplifier
MC7525	Dual Sense Amplifier
MC7528	Dual High-Speed Sense Amplifier with Preamplifier Test Points
MC7529	Dual High-Speed Sense Amplifier with Preamplifier Test Points
MC75325	Dual Memory Driver
MC7534	Dual Sense Amplifier with Inverted Outputs
MC7535	Dual Sense Amplifier with Inverted Outputs
MC75365	Quad MOS Clock·Oriver
MC75368	Dual MECL-to-MOS Driver
MC7538	Sense Amplifier with Preamplifier Test Points
MC7539	Sense Amplifier with Preamplifier Test Points
MC75450	Dual Peripheral Driver, Positive AND
MC75452	Dual Peripheral Driver, Positive NANO
MC75453	Dual Peripheral Driver, Positive OR
MC75454	Dual Peripheral Driver •. Positive NOR
MC75461	High Voltage Peripheral Driver
MC75462	High Voltage Peripheral Driver
MC75463	High Voltage Peripheral Driver
MC75464	High Voltage Peripheral Driver
MC75491	Quad Ligh~-Emitting Diode (LED) Driver
MC75492	Hex Light-Emitting Diode (LEO) Driver
MC75S110	Dual Line Driver
MC76108	Dual Line Receiver
MC76110	Dual Line Driver
MC76368	Dual MECL-to-MOS Driver
MC76461	Dual Peripheral Driver, Positive AND
MC7705C	Positive Voltage Regulator (750mA)
MC7706C	Positive Voltage Regulator (750mA)
MC7708C	Positive Voltage Regulator (750mA)
MC7712C	Positive Voltage Regulator (750mA)
MC7715C	Positive Voltage Regulator (750mA)
MC7718C	Positive Voltage Regulc:ttor (750mA)
MC7720C	Positive Voltage Regulator (750mA)
MC7724C	Positive Voltage Regulator (750mA)
MC7800	3-Terminal Positive Voltage Regulators
MC7805C	Positive Voltage Regulator (1.5A)
MC7806C	Positive Voltage Regulator (1.5A)
MC7808C	Positive Voltage Regulator (1.5A)
MC7812C	Positive Voltage Regulator (1.5A)
MC7815C	Positive Voltage Regulator (1.5A)
MC7818C	Positive Voltage Regulator (1.5A)
MC7824C	Positive Voltage Regulator (1.5A)
MC78L00C,AC	Positive Voltage Regulators
MC78L02AC	Positive Voltage Regulator (1 OOmA)
MC78L05AC	Positive Voltage Regulator (1QOmA)
MC78L05C	Positive Voltage Regulator (1 OOmA)
MC78L08AC	Positive Voltage Regulator (1 OOmA)
MC78L08C	· Positive Voltage Regulator (1 OOmA)
MC78L12AC	Positive Voltage Regulator (1 OOmA)
MC78L12C	Positive Voltage Regulator (1 OOmA)
MC78L15AC	Positive Voltage Regulator (100mA)
MC78L15C	Positive Voltage Regulator (100mA)
MC78L18AC	Positive Voltage Regulator (100mA)
MC78L18C	Positive Voltage Regulator (1 OOmA)
MC78L24AC	Positive Voltage Regulator (100mA)
MC78L24C	Positive Voltage Regulator (1 OOmA)
MC78M00BC	Positive Voltage Regulators
MC78M05C	Positive Voltage Regulator (500mA)
MC78M06C	Positive Voltage Regulator (500mA)
MC78M08C	Positive Voltage Regulator (500mA)
MC78M12C	Positive Voltage Regulator (500mA)
MC78M15C	Positive Voltage Regulator (500mA)
MC78M18C	Positive Voltage Regulator (500mA)
MC78M20C	Positive Voltage Regulator (500mA)
MC78M24C	Positive Voltage Regulator (500mA)
MC78T00	Three-Ampere Positive Voltage Regulators
MC7900C,AC	Three-Terminal Negative Fixed Voltage Regulators
MC7902C	Negative Voltage Regulator (1.5A)
MC7905C	Negative Voltage Regulator (1.5A)
MC7906C	Negative Voltage Regulator (1.5A)
MC7908G	Negative Voltage Regulator (1.5A)
MC7912C	Negative Voltage Regulator (1.5A)
MC7915C	Negative Voltage Regulator ( 1.5A)
MC7918C	Negative Voltage Regulator (1.6A)
MC7924C	Negative Voltage Regula tor ( 1 .5A)
MC79L03AC	Negative Voltage Regula tor ( 1 OOmA)
MC79L03C	Negative Voltage Regulator (100mA)
MC79L05C	Negative Voltage Regulator ( 1 OOmA)
MC79L06~C	Negative Voltage Regulator ( 1 OOmA)
MC79L12AC	Neg~tive Voltage Regulator (100mA)
MC79L12C	Negative Voltage Regulator (100mA)
MC79L15C	Negative Voltage. f\egu lator ( 1 OOmA)
MC79L18AC	Negative Voltage Regulator (100mA)
MC79L18C	Negative Voltage Regulator (100mA)
MC79L24AC	Negative Voltage Regulator (i OOmA)
MC79L24C	Negative Voltage Regulator (1 OOmA)
MC79M00	Three-Terminal Negative Fixed Voltage Regulators
MC79l15AC	Negative Voltage Regulator (100mA)
MC830	Expandable NANO Gate
MC832	Expandable Buffer
MC836	Hex Inverter
MC837	Hex Inverter
MC840	Hex Inverter (without input diodes)
MC844	Expandable Dual Power Gate
MC845	Clocked Flip-Flop
MC846	Quad 2-input NANO Gate
MC849	Quad 2-input NANO Gate
MC8T13	Dual Line Driver
MC8T14	Triple Line Receiver
MC8T23	Dual Line Driver
MC8T24	Triple Line Receiver
MC8T26A	Quad Bus Transceiver/MPU Bus Extender
MC8T28	Non-Inverting Bus Transceiver
MC8T95	Hex Three-State Buffer/Inverter
MC8T96	Hex Three-State Buffer/Inverter
MC8T97	Hex Three-State Buffer/Inverter
MC8T98	Hex Three-State Buffer/Inverter
MC936	Hex Inverter
MC937	Hex Inverter
MC944	Expandable Dual Power Gate
MC945	Clocked Flip-Flop
MC946	Quad 2-input NANO Gate
MC951	Monostable Multivibrator
MC952	Dual J-K Flip-Flop (common clock and CD Separate SD)
MC953	Dual J-K Flip-Flop (separate clock and SD, No CD)
MCC1486	Quad LED Digit Driver
MCC1487	Quad LEO Digit Driver
MCC3334	High Energy Ignition Circuit
MCCF3334	High Energy Ignition Circuit NE592 Video Amplifier
MCl220F,L	Quad Line Receiver
MLM101A	General Purpose Adjustable Operational Amplifier
MLM104	Adjustable Negative Voltage Regulator
MLM105	Adjustable Positive Voltage Regulator
MLM107	General Purpose Operational Amplifier
MLM108	Precision Operational Amplifier
MLM108A	Precision Operational Amplifier
MLM109	Positive Voltage Regulator
MLM110	Unity Gain Operational Amplifier
MLM111	Voltage Comparator
MLM124	Quad Operational Amplifier
MLM139	Quad Comparator (Single Supply)
MLM139A	Quad Comparator (Single Supply)
MLM158	Dual Operational Amplifier
MLM201A	General Purpose Operational Amplifier
MLM204	Adjustable Negative Voltage Regulator
MLM205	Adjustable Positive Voltage Regulator
MLM207	General Purpose Operational Amplifier
MLM208	Precision Operational Amplifier
MLM208A	Precision Operational Amplifier
MLM209	Positive Voltage Regulator
MLM210	Unity Gain Operational Amplifier
MLM211	Voltage Comparator
MLM224	Quad Operational Amplifier
MLM239,A	Quad Comparator (Single Supply)
MLM258	Dual Operational.Amplifier
MLM2901	Quad Comparator
MLM2902	Quad Operational Amplifier
MLM301A	General° Purpose Operational Amplifier
MLM304	Adjustable Negative Voltage Regulator
MLM305	Adjustable Positive Voltage Regulator
MLM307	General Purpose Operational Amplifier
MLM308	Precision Operational Amplifier
MLM308A	Precision Operational Amplifier
MLM309	Positive Voltage Regulator
MLM310	Unity Gain Operational Amplifier
MLM311	Voltage Comparator
MLM324	Quad Operational Amplifier
MLM339,A	Quad Comparator (Single SuppJy)
MLM358	Dual Operational Amplifier
MLM565C	Phase-Locked Loop
MMAD1103	16 Diode Array
MMAD1107	Dual 8 Diode Array
MMAD1108	18 Isolated Diode Array
MMAD1109	7 Isolated Diode Array
MMAD130	Dual 1 0 Diode Array
MMADll05	8 Diode Common Cathode Array
MMADll06	8 Diode Common Anode Array
MMH0026	Dual MOS Clock Driver
MMH0026C	Dual MOS Clock Driver
MPQ2222,A	Quad NPN General Purpose Amplifier Transistor Array
MPQ2369	Quad NPN High Speed Switch Transistor Array
MPQ2483	Quad NPN General Purpose Amplifier Transistor Array
MPQ2484	Quad NPN General Purpose Amplifier Transistor Array
MPQ2907A	Quad PNP General Purpose Amplifier Transistor Array
MPQ3467	Quad PNP High Speed Switch Transistor Array
MPQ3725	Quad NPN High Speed Switch Transistor Array
MPQ3762	Quad PNP High Speed Switch Transistor Array
MPQ3798	Quad PNP General Purpose Amplifier Transistor Array
MPQ3799	Quad PNP General Purpose Amplifier Transistor Array
MPQ3904	Quad NPN General Purpose Amplifier and Switch Transistor Array
MPQ3906	Quad PNP General Purpose Amplifier and Switch Transistor Array
MPQ6001	Quad NPN/PNP General Purpose Amplifier and Switch Transistor Array
MPQ6002	Quad NPN/PNP General Purpose Amplifier and Switch Transistor Array
MPQ6100A	Quad NPN/PNP General Purpose Amplifier Transistor Array
MPQ6426	Quad NPN Darlington Transistor Array
MPQ6501	Quad NPN/PNP General Purpose Amplifier and Switch Transistor Array
MPQ6502	Quad NPN/PNP General Purpose Amplifier and Switch Transistor Array
MPQ6600A1	Quad NPN/PNP General Purpose Amplifier Transistor Array
MPQ6700	Quad NPN/PNP General Purpose Amplifier Transistor Array
MPQ6842	Quad NPN/PNP General Purpose Amplifier Transistor Array
MPQ7042	Quad NPN General Purpose Amplifier Transistor Array
MPQ7043	Quad NPN General Purpose Amplifier Transistor Array
MPQ7051	Quad NPN/PNP General Purpose Amplifier and Switch Transistor Array
MPQ7093	Quad PNP General Purpose Amplifier Transistor Array
NE592	Video Amplifier
OP-27	Ultra-Low Noise Precision, High Speed Operational Amplifiers
SAA1042,A	Stepper Motor Driver
SE592	Video Amplifier
SG1525A	Pulse Width Modulator Control Circuits
SG1526	Pulse Width Modulation Control Circuits
SG1527A	Pulse Width Modulator Control Circuits
SG2525A	Pulse Width Modulator Control Circuits
SG2526	Pulse Width Modulation Control Circuits
SG2527A	Pulse Width Modulator Control Circuits
SG3525A	Pulse Width Modulator Control Circuits
SG3526	Pulse Width Modulation Control Circuits
SG3527A	Pulse Width Modulator Control Circuits
SN75172	Quad EIA-485 Line Driver with Three-State Output
SN75173	Quad EIA-485 Line Receiver with Three-State Output
SN75174	Quad EIA-485 Line Driver with Three-State Output
SN75175	Quad EIA-485 Line Receiver with Three-State Output
TBA120C	FM IF Amplifier, Limiter and Detector
TCA3385	Telephone Ring Signal Converter
TCA3388	Telephone Line Interface
TCA4500A	FM Stereo Demodulator
TCA5550	Stereo Sound Control System
TCA5600	Universal Microprocessor Power Supply Controller
TCF6000	Peripheral Clamping Array
TCF7000	Pressure Transducer Amplifier
TDA1085A	Universal Motor Speed Controller
TDA1085C	Universal Motor Speed Controller
TDA1185A	Triac Phase Angle Controller
TDA1190P	TV Sound System
TDA1190Z	TV Sound System
TDA1285A	Universal Motor Speed Controller
TDA1524A	Stereo Tone Control System
TDA3190P	TV Sound System
TDA3301	TV Color Processor
TDA3303	TV Color Processor
TDA3330	TV Color Processor
TDA3333	TV Color Difference Demodulator
TDA4601,B	Flyback Converter Regulator Control Circuit
TL061	Low Power JFET Input Operational Amplifier
TL062	Low Power JFET Input Operational Amplifier
TL064	Low Power JFET Input Operational Amplifier
TL071	Low-Noise JFET Input Operational Amplifier
TL072	Low-Noise JFET Input Operational Amplifier
TL074	Low-Noise JFET Input Operational Amplifier
TL081	JFET Input Operational Amplifier
TL082	JFET Input Operational Amplifier
TL084	JFET Input Operational Amplifier
TL431	Programmable Precision Series References
TL494	Switchmode Pulse Width Modulation Control Circuits
TL594	Switch mode Pulse Width Modulation Control Circuits
TL780	Three-Terminal Positive Voltage Regulators
UAA1016B	Zero Voltage Controller
UAA1041	Automotive Direction Indicator
UC2842A	High Performance Current Mode Controller
UC2843A	High Performance Current Mode Controller
UC3842A	High Performance Current Mode Controller
UC3843A	High Performance Current Mode Controller
ULN2001A	Peripheral Driver Array
ULN2002A	Peripheral Driver Array
ULN2003A	Peripheral Driver Array
ULN2004A	Peripheral Driver Array
ULN2068B	Quad 1.5 A Darlington Switch
ULN2074B	Quad 1.5 A Darlington Switch
ULN2801	Octal Peripheral Driver Array
ULN2802	Octal Peripheral Driver Array
ULN2803	Octal Peripheral Driver Array
ULN2804	Octal Peripheral Driver Array
XC26S10	Quad Open-Collector Bus Transceiver
XC26S11	Quad Open-Collector Bus Transceiver
XC3315	Frequency-to-Voltage Converter
XC3316	Dual Frequency-to-Voltage Converter
XC3317	Dual Frequency-to-Voltage Converter
XC3411	Dual Voltage Comparator
XC3448	Quad Three-State Bus Transceiver
XC3487	Quad RS422 Line Driver with Three-State Outputs
XC480	Memory Controller Circuit
XC6875	M6800 Clock Generator/Driver
